_init,basic@0001113c, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1
open_file_for_reading,basic@00011498, 19, 0, 0, 1, 4, 6, 8, 0, 0, 0, 12, 3
main,basic@000114f0, 90, 0, 0, 0, 0, 89, 0, 0, 1, 0, 89, 72
main,basic@00011710, 143, 1, 0, 1, 0, 7, 134, 0, 0, 0, 3, 2
main,basic@00011b70, 91, 1, 2, 1, 1, 5, 77, 1, 3, 0, 85, 3
main,basic@00011c4c, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@00011718, 81, 0, 0, 1, 0, 1, 78, 1, 0, 0, 0, 0
main,basic@00011b28, 5, 0, 0, 1, 0, 2, 0, 1, 1, 0, 4, 0
main,basic@00011c30, 4, 0, 0, 1, 0, 1, 0, 1, 1, 0, 4, 3
main,basic@00011b3c, 83, 0, 0, 1, 1, 2, 78, 1, 0, 0, 81, 2
main,basic@00011b54, 3, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0
main,basic@00011b60, 82, 1, 0, 1, 0, 2, 78, 0, 0, 0, 1, 1
main,basic@00013778, 32, 0, 0, 0, 1, 1, 30, 0, 0, 0, 30, 0
main,basic@0001172c, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@00011f68, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@00011f74, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
main,basic@00013324, 62, 0, 0, 1, 1, 6, 49, 1, 4, 0, 54, 5
main,basic@00013384, 57, 0, 0, 1, 1, 5, 49, 1, 0, 0, 50, 1
main,basic@000133cc, 102, 0, 0, 1, 1, 3, 96, 1, 0, 0, 47, 1
main,basic@000133f8, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@000133fc, 3, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1
main,basic@00013408, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@0001340c, 3, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1
main,basic@00013418, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
main,basic@0001341c, 166, 1, 3, 1, 4, 35, 122, 0, 0, 0, 124, 2
main,basic@00011f80, 33, 0, 0, 1, 0, 0, 31, 1, 0, 0, 1, 1
main,basic@00013628, 63, 0, 0, 1, 2, 0, 60, 0, 0, 0, 61, 1
main,basic@00011f88, 61, 0, 0, 0, 1, 0, 60, 0, 0, 0, 30, 0
main,basic@00011f90, 64, 0, 0, 1, 1, 0, 61, 1, 0, 0, 31, 1
main,basic@00011e80, 10, 0, 0, 1, 0, 9, 0, 0, 0, 0, 2, 2
main,basic@00011e80, 42, 0, 0, 1, 1, 10, 30, 0, 0, 0, 33, 33
main,basic@00011ba0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@00011d48, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 0
main,basic@00011f50, 5, 0, 0, 1, 0, 2, 0, 1, 1, 0, 4, 3
main,basic@00011d58, 84, 0, 0, 1, 1, 3, 78, 1, 0, 0, 81, 2
main,basic@0001178c, 85, 0, 0, 1, 0, 4, 79, 1, 0, 0, 1, 1
main,basic@00011794, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 2
main,basic@000117a0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@000117ac, 4, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1
main,basic@000117bc, 78, 0, 0, 0, 1, 0, 77, 0, 0, 0, 77, 0
main,basic@000117c8, 80, 0, 0, 1, 0, 0, 78, 1, 0, 0, 1, 1
main,basic@000117d4, 4, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1
main,basic@000117e4, 78, 0, 0, 0, 1, 0, 77, 0, 0, 0, 77, 0
main,basic@000117f0, 82, 0, 1, 1, 0, 0, 79, 1, 0, 0, 2, 1
main,basic@000117fc, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@00011808, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1
main,basic@00011818, 78, 0, 0, 0, 1, 0, 77, 0, 0, 0, 77, 0
main,basic@00011824, 80, 0, 0, 1, 0, 0, 78, 1, 0, 0, 1, 1
main,basic@00011830, 4, 0, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1
main,basic@00011e80, 74, 0, 0, 1, 1, 10, 61, 0, 1, 0, 35, 4
main,basic@00011840, 78, 0, 0, 0, 1, 0, 77, 0, 0, 0, 77, 0
main,basic@0001184c, 79, 0, 1, 1, 0, 1, 75, 1, 0, 0, 1, 1
main,basic@00011864, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1
main,basic@00011868, 6, 0, 1, 1, 0, 2, 1, 1, 0, 0, 1, 1
main,basic@00011884, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
main,basic@00011894, 8, 0, 2, 1, 0, 2, 1, 2, 0, 0, 2, 2
main,basic@000118b8, 4, 0, 1, 1, 0, 0, 0, 2, 0, 0, 2, 2
main,basic@000118c8, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@000118cc, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@000118d0, 10, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 0
main,basic@00011920, 93, 0, 0, 1, 0, 0, 92, 0, 0, 0, 0, 0
main,basic@00012278, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@0001292c, 169, 1, 0, 1, 2, 15, 150, 0, 0, 0, 151, 73
main,basic@00012280, 98, 0, 0, 0, 1, 20, 77, 0, 0, 0, 77, 0
main,basic@00012300, 160, 0, 0, 1, 1, 0, 155, 0, 3, 0, 80, 3
main,basic@0001192c, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@00013070, 92, 0, 0, 1, 1, 13, 77, 0, 0, 0, 77, 0
main,basic@00011934, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1
main,basic@00012a1c, 72, 0, 0, 1, 1, 6, 63, 1, 0, 0, 64, 1
main,basic@00011e80, 72, 0, 0, 1, 1, 10, 60, 0, 0, 0, 33, 3
main,basic@00011940, 130, 0, 0, 1, 1, 3, 124, 1, 0, 0, 61, 1
