_init,basic@08048ee8, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 3
FUN_08048f10,basic@08048f10, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2
open_file_for_reading,basic@08049360, 17, 0, 0, 1, 4, 4, 8, 0, 0, 0, 12, 6
main,basic@080493a0, 101, 0, 0, 1, 0, 99, 0, 0, 1, 0, 92, 74
main,basic@08049710, 132, 0, 1, 1, 0, 6, 124, 0, 0, 0, 0, 94
main,basic@08049c60, 59, 0, 0, 1, 1, 6, 48, 1, 2, 0, 54, 5
main,basic@08049d48, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@0804971e, 49, 0, 0, 1, 0, 0, 47, 1, 0, 0, 0, 0
main,basic@08049730, 8, 0, 1, 1, 0, 5, 0, 1, 0, 0, 1, 3
main,basic@0804a560, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2
main,basic@0804a569, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2
main,basic@0804b792, 37, 0, 0, 1, 1, 1, 29, 1, 4, 0, 34, 2
main,basic@0804b7e3, 32, 0, 0, 1, 1, 0, 29, 1, 0, 0, 30, 3
main,basic@0804b832, 62, 0, 0, 1, 1, 0, 59, 1, 0, 0, 30, 3
main,basic@0804b85d, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2
main,basic@0804b866, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
main,basic@0804b86c, 127, 0, 1, 1, 4, 4, 117, 0, 0, 0, 118, 3
main,basic@0804a576, 31, 0, 0, 1, 0, 0, 30, 0, 0, 0, 0, 0
main,basic@0804b9c5, 61, 0, 0, 1, 2, 0, 58, 0, 0, 0, 59, 1
main,basic@0804a583, 59, 0, 0, 0, 1, 0, 58, 0, 0, 0, 29, 0
main,basic@0804a594, 62, 0, 0, 1, 1, 0, 59, 1, 0, 0, 30, 1
main,basic@0804a0a0, 42, 0, 0, 1, 1, 11, 29, 0, 0, 0, 32, 5
main,basic@0804a0a0, 11, 0, 0, 1, 0, 10, 0, 0, 0, 0, 2, 3
main,basic@08049c10, 8, 0, 0, 1, 0, 4, 0, 1, 2, 0, 5, 2
main,basic@08049d30, 8, 1, 0, 1, 0, 4, 0, 1, 1, 0, 4, 4
main,basic@08049c22, 54, 0, 0, 1, 1, 4, 47, 1, 0, 0, 50, 4
main,basic@08049c3d, 4, 0, 0, 0, 0, 3, 0, 0, 1, 0, 2, 1
main,basic@08049c4c, 54, 1, 0, 1, 0, 5, 47, 0, 0, 0, 1, 3
main,basic@08049c92, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3
main,basic@08049e88, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 1
main,basic@0804a0b0, 6, 0, 0, 1, 0, 3, 0, 1, 1, 0, 4, 4
main,basic@08049e97, 56, 0, 0, 1, 1, 6, 47, 1, 0, 0, 50, 5
main,basic@08049748, 53, 0, 0, 1, 0, 1, 50, 1, 0, 0, 1, 2
main,basic@08049756, 4, 0, 1, 1, 0, 1, 0, 1, 0, 0, 2, 3
main,basic@0804975f, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2
main,basic@08049768, 6, 0, 0, 1, 0, 4, 0, 1, 0, 0, 3, 2
main,basic@0804977d, 47, 0, 0, 0, 1, 0, 46, 0, 0, 0, 46, 46
main,basic@08049791, 49, 0, 0, 1, 0, 0, 47, 1, 0, 0, 1, 3
main,basic@0804979a, 4, 0, 0, 1, 0, 2, 0, 1, 0, 0, 3, 2
