_init,basic@0804885c, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 3
FUN_08048880,basic@08048880, 3, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2
main,basic@08048af0, 34, 1, 0, 0, 1, 6, 24, 0, 2, 0, 31, 2
main,basic@08048b30, 55, 0, 0, 1, 1, 2, 50, 0, 1, 0, 29, 5
main,basic@08048cd1, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
main,basic@08048da0, 27, 0, 0, 1, 1, 0, 25, 0, 0, 0, 26, 1
main,basic@08048dd1, 27, 0, 0, 1, 0, 0, 25, 1, 0, 0, 0, 1
main,basic@08048db4, 30, 1, 0, 0, 1, 2, 25, 0, 1, 0, 29, 2
main,basic@08048dda, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
main,basic@08048de7, 27, 0, 0, 1, 1, 0, 25, 0, 0, 0, 25, 0
main,basic@08048cdd, 27, 0, 1, 1, 0, 0, 25, 0, 0, 0, 0, 0
main,basic@08048d8b, 28, 0, 0, 1, 1, 1, 25, 0, 0, 0, 26, 1
main,basic@08048ce7, 132, 0, 0, 1, 4, 1, 125, 1, 0, 0, 103, 7
main,basic@08048d27, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
main,basic@08048d29, 59, 0, 0, 1, 2, 3, 51, 1, 1, 0, 60, 35
main,basic@08048d63, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2
main,basic@08048d71, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048d76, 74, 0, 0, 1, 2, 20, 51, 0, 0, 0, 52, 6
main,basic@08048b9e, 28, 0, 0, 1, 1, 0, 25, 1, 0, 0, 28, 3
main,basic@08048e02, 28, 0, 0, 1, 1, 1, 25, 0, 0, 0, 26, 2
main,basic@08048bbe, 27, 0, 0, 1, 0, 0, 25, 1, 0, 0, 0, 1
main,basic@08048bcf, 28, 0, 0, 1, 1, 1, 25, 0, 0, 0, 26, 1
main,basic@08048be4, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048bf3, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048b68, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2
main,basic@08048c02, 28, 0, 0, 1, 1, 1, 25, 0, 0, 0, 26, 1
main,basic@08048c1f, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048c2e, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048c3d, 75, 0, 0, 1, 2, 22, 50, 0, 0, 0, 55, 5
main,basic@08048c60, 28, 0, 0, 1, 1, 0, 25, 1, 0, 0, 28, 3
main,basic@08048c80, 28, 0, 0, 1, 1, 1, 25, 0, 0, 0, 26, 2
main,basic@08048b88, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048c95, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048ca4, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048cb3, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
main,basic@08048b7c, 4, 0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 1
main,basic@08048b92, 3, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1
main,basic@08048cc2, 73, 0, 0, 1, 2, 20, 50, 0, 0, 0, 52, 27
_start,basic@08048e17, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 1
_start,basic@08048e38, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
__x86.get_pc_thunk.bx,basic@08048e40, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1
deregister_tm_clones,basic@08048e50, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1
register_tm_clones,basic@08048e80, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1
__do_global_dtors_aux,basic@08048ec0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
__do_global_dtors_aux,basic@08048ec9, 3, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 1
__do_global_dtors_aux,basic@08048edc, 3, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1
frame_dummy,basic@08048ee0, 4, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1
give_usage,basic@08048f10, 7, 0, 0, 1, 2, 2, 2, 0, 0, 0, 5, 3
update_system_time,basic@08048f30, 7, 1, 0, 0, 1, 2, 2, 0, 1, 0, 5, 0
update_system_time,basic@08048f5a, 5, 0, 0, 1, 0, 0, 3, 1, 0, 0, 1, 3
update_system_time,basic@08048f60, 13, 2, 0, 0, 2, 4, 5, 0, 0, 0, 8, 4
update_system_time,basic@08048f7b, 5, 1, 0, 1, 0, 2, 0, 1, 0, 0, 2, 0
update_system_time,basic@08048f8e, 4, 0, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1
update_system_time,basic@08048f88, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1
do_statistics,basic@08048fa0, 14, 1, 0, 1, 1, 2, 7, 1, 1, 0, 11, 2
do_statistics,basic@080490ed, 3, 0, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2
do_statistics,basic@08048fd8, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1
do_statistics,basic@08048fe0, 19, 0, 0, 1, 1, 0, 16, 1, 0, 0, 8, 4
do_statistics,basic@08048ff7, 10, 0, 0, 1, 1, 0, 7, 1, 0, 0, 9, 3
do_statistics,basic@0804900a, 20, 1, 0, 1, 1, 2, 14, 1, 0, 0, 9, 3
do_statistics,basic@08049024, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
do_statistics,basic@08049028, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
do_statistics,basic@08049032, 6, 2, 0, 1, 0, 0, 0, 1, 1, 1, 4, 2
do_statistics,basic@08049057, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1
do_statistics,basic@0804905c, 15, 1, 0, 0, 1, 4, 8, 0, 0, 1, 15, 8
do_statistics,basic@08049079, 26, 0, 0, 1, 2, 0, 22, 1, 0, 0, 15, 10
do_statistics,basic@08049097, 5, 2, 0, 1, 0, 0, 0, 1, 0, 1, 2, 1
do_statistics,basic@08049100, 11, 0, 0, 1, 0, 0, 8, 1, 1, 0, 3, 2
do_statistics,basic@08049150, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1
do_statistics,basic@0804910f, 16, 1, 0, 1, 1, 4, 8, 0, 0, 1, 13, 7
do_statistics,basic@080490b7, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
do_statistics,basic@080490c6, 10, 0, 0, 1, 0, 0, 8, 1, 0, 0, 1, 1
do_statistics,basic@080490d0, 23, 1, 0, 1, 1, 4, 15, 0, 0, 1, 13, 4
do_statistics,basic@08049138, 12, 1, 0, 1, 0, 2, 7, 1, 0, 0, 2, 0
do_statistics,basic@08049157, 14, 0, 0, 1, 1, 6, 6, 0, 0, 0, 7, 1
do_statistics,basic@08049145, 7, 0, 0, 1, 0, 6, 0, 0, 0, 0, 1, 1
update_user_time,basic@08049160, 5, 1, 0, 1, 0, 2, 0, 1, 0, 0, 3, 1
update_user_time,basic@08049220, 24, 0, 0, 1, 3, 2, 18, 0, 0, 0, 22, 4
update_user_time,basic@08049186, 8, 0, 0, 1, 0, 0, 6, 1, 0, 0, 1, 1
update_user_time,basic@0804918f, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1
update_user_time,basic@08049198, 9, 0, 0, 1, 1, 0, 6, 1, 0, 0, 8, 8
update_user_time,basic@080491ab, 17, 1, 0, 0, 1, 1, 12, 0, 0, 2, 12, 9
update_user_time,basic@080491df, 15, 0, 0, 1, 1, 0, 12, 1, 0, 0, 8, 8
update_user_time,basic@08049260, 17, 0, 0, 1, 2, 1, 12, 0, 1, 0, 16, 2
update_user_time,basic@080491f7, 27, 2, 0, 1, 1, 5, 17, 1, 0, 0, 14, 11
